":START_ID",":TYPE",":END_ID","_json","childRelationToParent:string[]","http__//purl.obolibrary.org/obo/IAO_0000116:string[]","http__//purl.obolibrary.org/obo/IAO_0010000:string[]","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","http__//www.w3.org/2000/01/rdf-schema#seeAlso:string[]","parentRelationToChild:string[]"
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000306","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000306","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000031","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000111","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000114","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000117","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","linksTo","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000306","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000328","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000305","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000305","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000305","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000031","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000111","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000114","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000117","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","linksTo","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000305","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000329","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000031","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000111","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000112","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000114","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000117","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000310","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000330","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000018","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000031","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000114","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000116","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000117","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000219","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000232","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000407","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000400","relatedTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000018","{""property"":""http://purl.obolibrary.org/obo/IAO_0000219"",""value"":""http://purl.obolibrary.org/obo/BFO_0000018"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/IAO_0000219"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/BFO_0000018"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000400","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000400","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000400","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000018","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000026","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000031","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000050","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000114","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000117","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000219","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000400","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000404","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000401","relatedTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000018","{""property"":""http://purl.obolibrary.org/obo/IAO_0000219"",""value"":""http://purl.obolibrary.org/obo/BFO_0000018"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2002/07/owl#intersectionOf"":[""http://purl.obolibrary.org/obo/BFO_0000018"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/BFO_0000026"",""isObsolete"":false}]}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000400","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000400","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000400","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000009","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000018","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000031","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000050","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000114","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000117","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000219","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000400","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000404","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000406","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000402","relatedTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000018","{""property"":""http://purl.obolibrary.org/obo/IAO_0000219"",""value"":""http://purl.obolibrary.org/obo/BFO_0000018"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2002/07/owl#intersectionOf"":[""http://purl.obolibrary.org/obo/BFO_0000018"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/BFO_0000009"",""isObsolete"":false}]}","","","","","",""
