":START_ID",":TYPE",":END_ID","_json","http__//www.geneontology.org/formats/oboInOwl#hasDbXref:string[]","http__//www.geneontology.org/formats/oboInOwl#hasSynonymType:string[]","childRelationToParent:string[]","http__//www.geneontology.org/formats/oboInOwl#source:string[]","parentRelationToChild:string[]"
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000467","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000061","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000467","directParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000061","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000467","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000061","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000467","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000468","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","","","http://purl.obolibrary.org/obo/BFO_0000050","","http://purl.obolibrary.org/obo/BFO_0000051"
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000468","http://purl.obolibrary.org/obo/RO_0002175","gitissue502+class+http://purl.obolibrary.org/obo/NCBITaxon_33208","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000468","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0010000","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000468","directParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0010000","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000468","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0010000","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000474","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0003100","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0003100"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0003100"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000474","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000474","directParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000474","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000474","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0003100","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","","","http://purl.obolibrary.org/obo/BFO_0000050","","http://purl.obolibrary.org/obo/BFO_0000051"
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000922","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000068","{""property"":""http://purl.obolibrary.org/obo/RO_0002489"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000068"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002489"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000068"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000922","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000068","{""property"":""http://purl.obolibrary.org/obo/RO_0002493"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000068"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002493"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000068"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000922","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000468","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000922","directParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000468","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000922","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000468","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000949","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/NCBITaxon_6072","{""property"":""http://purl.obolibrary.org/obo/RO_0002160"",""value"":""http://purl.obolibrary.org/obo/NCBITaxon_6072"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002160"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/NCBITaxon_6072"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000949","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0002368","{""property"":""http://purl.obolibrary.org/obo/RO_0002473"",""value"":""http://purl.obolibrary.org/obo/UBERON_0002368"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002473"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002368"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000949","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000066","{""property"":""http://purl.obolibrary.org/obo/RO_0002492"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000066"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002492"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000066"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000949","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0015204","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000949","directParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0015204","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000949","http://www.w3.org/2002/07/owl#disjointWith","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000949","http://www.w3.org/2002/07/owl#disjointWith","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0001016","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000949","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0015204","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000991","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000991"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000991"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0000003","{""property"":""http://purl.obolibrary.org/obo/RO_0002216"",""value"":""http://purl.obolibrary.org/obo/GO_0000003"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002216"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0000003"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000066","{""property"":""http://purl.obolibrary.org/obo/RO_0002492"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000066"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002492"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000066"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","directParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","http://www.w3.org/2002/07/owl#disjointWith","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0001016","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000991","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000990"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000990"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000991","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/CL_0000586","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/CL_0000586"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/CL_0000586"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000991","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0007276","{""property"":""http://purl.obolibrary.org/obo/BFO_0000067"",""value"":""http://purl.obolibrary.org/obo/GO_0007276"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000067"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0007276"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000991","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0005564","{""property"":""http://purl.obolibrary.org/obo/RO_0002202"",""value"":""http://purl.obolibrary.org/obo/UBERON_0005564"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002202"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0005564"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000991","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0003133","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000991","directParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0003133","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000991","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0003133","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000991","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000990","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","","","http://purl.obolibrary.org/obo/BFO_0000050","","http://purl.obolibrary.org/obo/BFO_0000051"
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0001016","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/CL_0000540","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/CL_0000540"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/CL_0000540"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0001016","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/NCBITaxon_6072","{""property"":""http://purl.obolibrary.org/obo/RO_0002160"",""value"":""http://purl.obolibrary.org/obo/NCBITaxon_6072"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002160"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/NCBITaxon_6072"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0001016","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0016880","{""property"":""http://purl.obolibrary.org/obo/RO_0002202"",""value"":""http://purl.obolibrary.org/obo/UBERON_0016880"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002202"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0016880"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0001016","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0050877","{""property"":""http://purl.obolibrary.org/obo/RO_0002215"",""value"":""http://purl.obolibrary.org/obo/GO_0050877"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002215"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0050877"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0001016","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/CL_0002319","{""property"":""http://purl.obolibrary.org/obo/RO_0002473"",""value"":""http://purl.obolibrary.org/obo/CL_0002319"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002473"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/CL_0002319"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0001016","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000066","{""property"":""http://purl.obolibrary.org/obo/RO_0002492"",""value"":""http://purl.obolibrary.org/obo/UBERON_0000066"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002492"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000066"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0001016","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0016880","{""property"":""http://purl.obolibrary.org/obo/RO_0002495"",""value"":""http://purl.obolibrary.org/obo/UBERON_0016880"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/RO_0002495"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0016880"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0001016","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}","","","","",""
