":START_ID",":TYPE",":END_ID","_json","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","http__//purl.obolibrary.org/obo/IAO_0000116:string[]","childRelationToParent:string[]","http__//purl.obolibrary.org/obo/IAO_0010000:string[]","http__//www.w3.org/2000/01/rdf-schema#seeAlso:string[]","parentRelationToChild:string[]"
"duo+class+http://purl.obolibrary.org/obo/IAO_0000611","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000612","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/IAO_0000612"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000612"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000611","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000611","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000611","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000612","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000612","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000612","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000613","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000614","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/IAO_0000614"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000614"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000613","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000613","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000613","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000614","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000614","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000614","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000615","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000144","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/IAO_0000144"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000144"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000615","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000615","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000615","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000616","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000617","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/IAO_0000617"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000617"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000616","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000616","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000616","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000617","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000617","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000617","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000618","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000619","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/IAO_0000619"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000619"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000618","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000618","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000618","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000619","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000619","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000619","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000620","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000621","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/IAO_0000621"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000621"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000620","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000620","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000620","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000621","relatedTo","duo+class+http://purl.obolibrary.org/obo/OBI_0500000","{""property"":""http://purl.obolibrary.org/obo/IAO_0000136"",""value"":""http://purl.obolibrary.org/obo/OBI_0500000"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/IAO_0000136"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/OBI_0500000"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000621","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000621","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000621","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000622","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000308","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/IAO_0000308"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000308"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000622","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000622","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000622","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000623","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000624","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/IAO_0000624"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000624"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000623","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000623","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000623","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000624","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000624","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000624","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000625","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000626","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/IAO_0000626"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000626"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000625","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000625","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000625","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000626","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000626","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000626","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000627","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000628","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/IAO_0000628"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000628"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000627","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000627","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000627","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000628","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000628","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000628","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000629","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000629","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000629","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000300","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000630","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000629","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/IAO_0000629"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000629"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000630","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000630","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000630","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000631","relatedTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000632","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/IAO_0000632"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/IAO_0000632"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000631","relatedTo","duo+class+http://purl.obolibrary.org/obo/OBI_0500000","{""property"":""http://purl.obolibrary.org/obo/IAO_0000136"",""value"":""http://purl.obolibrary.org/obo/OBI_0500000"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/IAO_0000136"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/OBI_0500000"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000631","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000631","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_0000631","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000314","{}","","","","","",""
